id,sha_fail,file_match,fl_accuracy,num_ground_truth_files,num_predicted_files,num_matched_files,num_correctly_localized_files,ground_truth_files,predicted_files,matched_files,correctly_localized_files
115,992b9a36ee14ce62ac8639c1ec88ba83e375e525,0.0,0.0,1,0,0,0,framework/py/flwr/server/serverapp/app.py,,,
116,a02c53a0eed80e7332e03b39bac351260afde289,0.0,0.0,1,0,0,0,framework/py/flwr/supernode/servicer/clientappio/clientappio_servicer_test.py,,,
117,a6517d5fc23bbb6be3424924264025b961df3fe2,0.0,0.0,1,0,0,0,framework/py/flwr/client/start_client_internal.py,,,
118,a7a139ca8f5d0acdebb205d469166fbe034c2372,0.0,0.0,1,0,0,0,framework/py/flwr/server/grid/inmemory_grid_test.py,,,
119,af6a0b457a537777e1e18111b49dbe9abfffb2cd,0.0,0.0,1,1,0,0,framework/py/flwr/server/superlink/serverappio/serverappio_servicer.py,framework/pyproject.toml,,
120,b2a09db583937f76160cef9629dc7d172b86dbed,0.0,0.0,1,0,0,0,framework/py/flwr/common/message.py,,,
121,c3a3944a6d50067aa5937e22e97eac0a64631f47,0.0114,0.0,88,1,1,0,dev/pyproject.toml | framework/6baf8800b462e2703d5d88e125c5c91da92de2a6b982288878dff7dc5585f1ad | framework/docs/source/build.rst | framework/docs/source/contribute.rst | framework/docs/source/contributor-explanation-public-and-private-apis.rst | framework/docs/source/contributor-how-to-build-docker-images.rst | framework/docs/source/contributor-how-to-contribute-translations.rst | framework/docs/source/contributor-how-to-develop-in-vscode-dev-containers.rst | framework/docs/source/contributor-how-to-install-development-versions.rst | framework/docs/source/contributor-how-to-release-flower.rst | framework/docs/source/contributor-how-to-set-up-a-virtual-env.rst | framework/docs/source/contributor-how-to-write-documentation.rst | framework/docs/source/contributor-ref-good-first-contributions.rst | framework/docs/source/contributor-ref-secure-aggregation-protocols.rst | framework/docs/source/contributor-tutorial-contribute-on-github.rst | framework/docs/source/contributor-tutorial-get-started-as-a-contributor.rst | framework/docs/source/deploy.rst | framework/docs/source/docker/enable-tls.rst | framework/docs/source/docker/index.rst | framework/docs/source/docker/persist-superlink-state.rst | framework/docs/source/docker/pin-version.rst | framework/docs/source/docker/run-as-root-user.rst | framework/docs/source/docker/run-as-subprocess.rst | framework/docs/source/docker/run-quickstart-examples-docker-compose.rst | framework/docs/source/docker/set-environment-variables.rst | framework/docs/source/docker/tutorial-deploy-on-multiple-machines.rst | framework/docs/source/docker/tutorial-quickstart-docker-compose.rst | framework/docs/source/docker/tutorial-quickstart-docker.rst | framework/docs/source/docker/use-a-different-version.rst | framework/docs/source/explanation-differential-privacy.rst | framework/docs/source/explanation-federated-evaluation.rst | framework/docs/source/explanation-flower-architecture.rst | framework/docs/source/how-to-aggregate-evaluation-results.rst | framework/docs/source/how-to-authenticate-supernodes.rst | framework/docs/source/how-to-configure-clients.rst | framework/docs/source/how-to-configure-logging.rst | framework/docs/source/how-to-design-stateful-clients.rst | framework/docs/source/how-to-enable-tls-connections.rst | framework/docs/source/how-to-implement-fedbn.rst | framework/docs/source/how-to-implement-strategies.rst | framework/docs/source/how-to-install-flower.rst | framework/docs/source/how-to-run-flower-on-azure.rst | framework/docs/source/how-to-run-flower-on-gcp.rst | framework/docs/source/how-to-run-flower-with-deployment-engine.rst | framework/docs/source/how-to-run-simulations.rst | framework/docs/source/how-to-save-and-load-model-checkpoints.rst | framework/docs/source/how-to-upgrade-to-flower-1.0.rst | framework/docs/source/how-to-upgrade-to-flower-1.13.rst | framework/docs/source/how-to-use-built-in-mods.rst | framework/docs/source/how-to-use-cli-json-output.rst | framework/docs/source/how-to-use-differential-privacy.rst | framework/docs/source/how-to-use-strategies.rst | framework/docs/source/index.rst | framework/docs/source/ref-api-cli.rst | framework/docs/source/ref-example-projects.rst | framework/docs/source/ref-exit-codes-dir.rst | framework/docs/source/ref-exit-codes/000.rst | framework/docs/source/ref-exit-codes/001.rst | framework/docs/source/ref-exit-codes/002.rst | framework/docs/source/ref-exit-codes/003.rst | framework/docs/source/ref-exit-codes/100.rst | framework/docs/source/ref-exit-codes/300.rst | framework/docs/source/ref-exit-codes/301.rst | framework/docs/source/ref-exit-codes/302.rst | framework/docs/source/ref-exit-codes/600.rst | framework/docs/source/ref-exit-codes/601.rst | framework/docs/source/ref-exit-codes/602.rst | framework/docs/source/ref-exit-codes/_template.rst | framework/docs/source/ref-faq.rst | framework/docs/source/ref-flower-network-communication.rst | framework/docs/source/ref-flower-runtime-comparison.rst | framework/docs/source/reference.rst | framework/docs/source/simulate.rst | framework/docs/source/tutorial-quickstart-android.rst | framework/docs/source/tutorial-quickstart-fastai.rst | framework/docs/source/tutorial-quickstart-ios.rst | framework/docs/source/tutorial-quickstart-jax.rst | framework/docs/source/tutorial-quickstart-mlx.rst | framework/docs/source/tutorial-quickstart-pandas.rst | framework/docs/source/tutorial-quickstart-pytorch-lightning.rst | framework/docs/source/tutorial-quickstart-pytorch.rst | framework/docs/source/tutorial-quickstart-scikitlearn.rst | framework/docs/source/tutorial-quickstart-tensorflow.rst | framework/docs/source/tutorial-quickstart-xgboost.rst | framework/docs/source/tutorial-quickstart.rst | framework/py/flwr/common/exit/exit_code_test.py | framework/py/flwr/common/secure_aggregation/ndarrays_arithmetic.py | framework/pyproject.toml,framework/pyproject.toml,framework/pyproject.toml,
122,cbb7561e4e0d81a027fbd7ff6482fea13ee17398,0.0,0.0,3,0,0,0,framework/py/flwr/server/app.py | framework/py/flwr/superlink/executor/deployment.py | framework/py/flwr/superlink/executor/simulation.py,,,
123,d4593aedbc14dbd885f63009dcb0a4b962a04be6,0.0,0.0,92,0,0,0,dev/pyproject.toml | framework/docs/source/build.rst | framework/docs/source/contribute.rst | framework/docs/source/contributor-explanation-public-and-private-apis.rst | framework/docs/source/contributor-how-to-build-docker-images.rst | framework/docs/source/contributor-how-to-contribute-translations.rst | framework/docs/source/contributor-how-to-develop-in-vscode-dev-containers.rst | framework/docs/source/contributor-how-to-install-development-versions.rst | framework/docs/source/contributor-how-to-release-flower.rst | framework/docs/source/contributor-how-to-set-up-a-virtual-env.rst | framework/docs/source/contributor-how-to-write-documentation.rst | framework/docs/source/contributor-ref-good-first-contributions.rst | framework/docs/source/contributor-ref-secure-aggregation-protocols.rst | framework/docs/source/contributor-tutorial-contribute-on-github.rst | framework/docs/source/contributor-tutorial-get-started-as-a-contributor.rst | framework/docs/source/deploy.rst | framework/docs/source/docker/enable-tls.rst | framework/docs/source/docker/index.rst | framework/docs/source/docker/persist-superlink-state.rst | framework/docs/source/docker/pin-version.rst | framework/docs/source/docker/run-as-root-user.rst | framework/docs/source/docker/run-as-subprocess.rst | framework/docs/source/docker/run-quickstart-examples-docker-compose.rst | framework/docs/source/docker/set-environment-variables.rst | framework/docs/source/docker/tutorial-deploy-on-multiple-machines.rst | framework/docs/source/docker/tutorial-quickstart-docker-compose.rst | framework/docs/source/docker/tutorial-quickstart-docker.rst | framework/docs/source/docker/use-a-different-version.rst | framework/docs/source/explanation-differential-privacy.rst | framework/docs/source/explanation-federated-evaluation.rst | framework/docs/source/explanation-flower-architecture.rst | framework/docs/source/how-to-aggregate-evaluation-results.rst | framework/docs/source/how-to-authenticate-supernodes.rst | framework/docs/source/how-to-configure-clients.rst | framework/docs/source/how-to-configure-logging.rst | framework/docs/source/how-to-design-stateful-clients.rst | framework/docs/source/how-to-enable-tls-connections.rst | framework/docs/source/how-to-implement-fedbn.rst | framework/docs/source/how-to-implement-strategies.rst | framework/docs/source/how-to-install-flower.rst | framework/docs/source/how-to-run-flower-on-azure.rst | framework/docs/source/how-to-run-flower-with-deployment-engine.rst | framework/docs/source/how-to-run-simulations.rst | framework/docs/source/how-to-save-and-load-model-checkpoints.rst | framework/docs/source/how-to-upgrade-to-flower-1.0.rst | framework/docs/source/how-to-upgrade-to-flower-1.13.rst | framework/docs/source/how-to-use-built-in-mods.rst | framework/docs/source/how-to-use-cli-json-output.rst | framework/docs/source/how-to-use-differential-privacy.rst | framework/docs/source/how-to-use-strategies.rst | framework/docs/source/index.rst | framework/docs/source/ref-api-cli.rst | framework/docs/source/ref-example-projects.rst | framework/docs/source/ref-exit-codes-dir.rst | framework/docs/source/ref-exit-codes/000.rst | framework/docs/source/ref-exit-codes/001.rst | framework/docs/source/ref-exit-codes/002.rst | framework/docs/source/ref-exit-codes/003.rst | framework/docs/source/ref-exit-codes/100.rst | framework/docs/source/ref-exit-codes/300.rst | framework/docs/source/ref-exit-codes/301.rst | framework/docs/source/ref-exit-codes/302.rst | framework/docs/source/ref-exit-codes/600.rst | framework/docs/source/ref-exit-codes/601.rst | framework/docs/source/ref-exit-codes/602.rst | framework/docs/source/ref-exit-codes/_template.rst | framework/docs/source/ref-faq.rst | framework/docs/source/ref-flower-network-communication.rst | framework/docs/source/reference.rst | framework/docs/source/simulate.rst | framework/docs/source/tutorial-quickstart-android.rst | framework/docs/source/tutorial-quickstart-fastai.rst | framework/docs/source/tutorial-quickstart-ios.rst | framework/docs/source/tutorial-quickstart-jax.rst | framework/docs/source/tutorial-quickstart-mlx.rst | framework/docs/source/tutorial-quickstart-pandas.rst | framework/docs/source/tutorial-quickstart-pytorch-lightning.rst | framework/docs/source/tutorial-quickstart-pytorch.rst | framework/docs/source/tutorial-quickstart-scikitlearn.rst | framework/docs/source/tutorial-quickstart-tensorflow.rst | framework/docs/source/tutorial-quickstart-xgboost.rst | framework/docs/source/tutorial-quickstart.rst | framework/py/flwr/cli/app.py | framework/py/flwr/common/exit/exit_code_test.py | framework/py/flwr/common/record/recorddict_test.py | framework/py/flwr/common/secure_aggregation/ndarrays_arithmetic.py | framework/py/flwr/proto/clientappio_pb2_grpc.py | framework/py/flwr/proto/exec_pb2_grpc.py | framework/py/flwr/proto/fleet_pb2_grpc.py | framework/py/flwr/proto/serverappio_pb2_grpc.py | framework/py/flwr/proto/simulationio_pb2_grpc.py | framework/pyproject.toml,,,
124,da7ae359227a089cedf0b7aba53962766e7eb0b2,0.0,0.0,86,0,0,0,dev/pyproject.toml | framework/docs/source/build.rst | framework/docs/source/contribute.rst | framework/docs/source/contributor-explanation-public-and-private-apis.rst | framework/docs/source/contributor-how-to-build-docker-images.rst | framework/docs/source/contributor-how-to-contribute-translations.rst | framework/docs/source/contributor-how-to-develop-in-vscode-dev-containers.rst | framework/docs/source/contributor-how-to-install-development-versions.rst | framework/docs/source/contributor-how-to-release-flower.rst | framework/docs/source/contributor-how-to-set-up-a-virtual-env.rst | framework/docs/source/contributor-how-to-write-documentation.rst | framework/docs/source/contributor-ref-good-first-contributions.rst | framework/docs/source/contributor-ref-secure-aggregation-protocols.rst | framework/docs/source/contributor-tutorial-contribute-on-github.rst | framework/docs/source/contributor-tutorial-get-started-as-a-contributor.rst | framework/docs/source/deploy.rst | framework/docs/source/docker/enable-tls.rst | framework/docs/source/docker/index.rst | framework/docs/source/docker/persist-superlink-state.rst | framework/docs/source/docker/pin-version.rst | framework/docs/source/docker/run-as-root-user.rst | framework/docs/source/docker/run-as-subprocess.rst | framework/docs/source/docker/run-quickstart-examples-docker-compose.rst | framework/docs/source/docker/set-environment-variables.rst | framework/docs/source/docker/tutorial-deploy-on-multiple-machines.rst | framework/docs/source/docker/tutorial-quickstart-docker-compose.rst | framework/docs/source/docker/tutorial-quickstart-docker.rst | framework/docs/source/docker/use-a-different-version.rst | framework/docs/source/explanation-differential-privacy.rst | framework/docs/source/explanation-federated-evaluation.rst | framework/docs/source/explanation-flower-architecture.rst | framework/docs/source/how-to-aggregate-evaluation-results.rst | framework/docs/source/how-to-authenticate-supernodes.rst | framework/docs/source/how-to-configure-clients.rst | framework/docs/source/how-to-configure-logging.rst | framework/docs/source/how-to-design-stateful-clients.rst | framework/docs/source/how-to-enable-tls-connections.rst | framework/docs/source/how-to-implement-fedbn.rst | framework/docs/source/how-to-implement-strategies.rst | framework/docs/source/how-to-install-flower.rst | framework/docs/source/how-to-run-flower-on-azure.rst | framework/docs/source/how-to-run-flower-with-deployment-engine.rst | framework/docs/source/how-to-run-simulations.rst | framework/docs/source/how-to-save-and-load-model-checkpoints.rst | framework/docs/source/how-to-upgrade-to-flower-1.0.rst | framework/docs/source/how-to-upgrade-to-flower-1.13.rst | framework/docs/source/how-to-use-built-in-mods.rst | framework/docs/source/how-to-use-cli-json-output.rst | framework/docs/source/how-to-use-differential-privacy.rst | framework/docs/source/how-to-use-strategies.rst | framework/docs/source/index.rst | framework/docs/source/ref-api-cli.rst | framework/docs/source/ref-example-projects.rst | framework/docs/source/ref-exit-codes-dir.rst | framework/docs/source/ref-exit-codes/000.rst | framework/docs/source/ref-exit-codes/001.rst | framework/docs/source/ref-exit-codes/002.rst | framework/docs/source/ref-exit-codes/003.rst | framework/docs/source/ref-exit-codes/100.rst | framework/docs/source/ref-exit-codes/300.rst | framework/docs/source/ref-exit-codes/301.rst | framework/docs/source/ref-exit-codes/302.rst | framework/docs/source/ref-exit-codes/600.rst | framework/docs/source/ref-exit-codes/601.rst | framework/docs/source/ref-exit-codes/602.rst | framework/docs/source/ref-exit-codes/_template.rst | framework/docs/source/ref-faq.rst | framework/docs/source/ref-flower-network-communication.rst | framework/docs/source/reference.rst | framework/docs/source/simulate.rst | framework/docs/source/tutorial-quickstart-android.rst | framework/docs/source/tutorial-quickstart-fastai.rst | framework/docs/source/tutorial-quickstart-ios.rst | framework/docs/source/tutorial-quickstart-jax.rst | framework/docs/source/tutorial-quickstart-mlx.rst | framework/docs/source/tutorial-quickstart-pandas.rst | framework/docs/source/tutorial-quickstart-pytorch-lightning.rst | framework/docs/source/tutorial-quickstart-pytorch.rst | framework/docs/source/tutorial-quickstart-scikitlearn.rst | framework/docs/source/tutorial-quickstart-tensorflow.rst | framework/docs/source/tutorial-quickstart-xgboost.rst | framework/docs/source/tutorial-quickstart.rst | framework/py/flwr/common/exit/exit_code_test.py | framework/py/flwr/common/record/array_test.py | framework/py/flwr/common/secure_aggregation/ndarrays_arithmetic.py | framework/pyproject.toml,,,
125,df0344c9bd80f87fed394e512d67a3138a1d8176,0.0,0.0,119,0,0,0,baselines/dasha/pyproject.toml | baselines/depthfl/pyproject.toml | baselines/fedavgm/pyproject.toml | baselines/fedbn/pyproject.toml | baselines/feddebug/pyproject.toml | baselines/fedmeta/pyproject.toml | baselines/fedmlb/pyproject.toml | baselines/fednova/pyproject.toml | baselines/fedpara/pyproject.toml | baselines/fedper/pyproject.toml | baselines/fedpft/pyproject.toml | baselines/fedprox/pyproject.toml | baselines/fedrep/pyproject.toml | baselines/fedstar/pyproject.toml | baselines/fedvssl/pyproject.toml | baselines/fedwav2vec2/pyproject.toml | baselines/fjord/pyproject.toml | baselines/flanders/pyproject.toml | baselines/flwr_baselines/pyproject.toml | baselines/heterofl/pyproject.toml | baselines/hfedxgboost/pyproject.toml | baselines/moon/pyproject.toml | baselines/niid_bench/pyproject.toml | baselines/statavg/pyproject.toml | baselines/tamuna/pyproject.toml | datasets/pyproject.toml | dev/pyproject.toml | framework/docs/source/build.rst | framework/docs/source/contribute.rst | framework/docs/source/contributor-explanation-public-and-private-apis.rst | framework/docs/source/contributor-how-to-build-docker-images.rst | framework/docs/source/contributor-how-to-contribute-translations.rst | framework/docs/source/contributor-how-to-develop-in-vscode-dev-containers.rst | framework/docs/source/contributor-how-to-install-development-versions.rst | framework/docs/source/contributor-how-to-release-flower.rst | framework/docs/source/contributor-how-to-set-up-a-virtual-env.rst | framework/docs/source/contributor-how-to-write-documentation.rst | framework/docs/source/contributor-ref-good-first-contributions.rst | framework/docs/source/contributor-ref-secure-aggregation-protocols.rst | framework/docs/source/contributor-tutorial-contribute-on-github.rst | framework/docs/source/contributor-tutorial-get-started-as-a-contributor.rst | framework/docs/source/deploy.rst | framework/docs/source/docker/enable-tls.rst | framework/docs/source/docker/index.rst | framework/docs/source/docker/persist-superlink-state.rst | framework/docs/source/docker/pin-version.rst | framework/docs/source/docker/run-as-root-user.rst | framework/docs/source/docker/run-as-subprocess.rst | framework/docs/source/docker/run-quickstart-examples-docker-compose.rst | framework/docs/source/docker/set-environment-variables.rst | framework/docs/source/docker/tutorial-deploy-on-multiple-machines.rst | framework/docs/source/docker/tutorial-quickstart-docker-compose.rst | framework/docs/source/docker/tutorial-quickstart-docker.rst | framework/docs/source/docker/use-a-different-version.rst | framework/docs/source/explanation-differential-privacy.rst | framework/docs/source/explanation-federated-evaluation.rst | framework/docs/source/explanation-flower-architecture.rst | framework/docs/source/how-to-aggregate-evaluation-results.rst | framework/docs/source/how-to-authenticate-supernodes.rst | framework/docs/source/how-to-configure-clients.rst | framework/docs/source/how-to-configure-logging.rst | framework/docs/source/how-to-design-stateful-clients.rst | framework/docs/source/how-to-enable-tls-connections.rst | framework/docs/source/how-to-implement-fedbn.rst | framework/docs/source/how-to-implement-strategies.rst | framework/docs/source/how-to-install-flower.rst | framework/docs/source/how-to-run-flower-on-azure.rst | framework/docs/source/how-to-run-flower-with-deployment-engine.rst | framework/docs/source/how-to-run-simulations.rst | framework/docs/source/how-to-save-and-load-model-checkpoints.rst | framework/docs/source/how-to-upgrade-to-flower-1.0.rst | framework/docs/source/how-to-upgrade-to-flower-1.13.rst | framework/docs/source/how-to-use-built-in-mods.rst | framework/docs/source/how-to-use-cli-json-output.rst | framework/docs/source/how-to-use-differential-privacy.rst | framework/docs/source/how-to-use-strategies.rst | framework/docs/source/index.rst | framework/docs/source/ref-api-cli.rst | framework/docs/source/ref-example-projects.rst | framework/docs/source/ref-exit-codes-dir.rst | framework/docs/source/ref-exit-codes/000.rst | framework/docs/source/ref-exit-codes/001.rst | framework/docs/source/ref-exit-codes/002.rst | framework/docs/source/ref-exit-codes/003.rst | framework/docs/source/ref-exit-codes/100.rst | framework/docs/source/ref-exit-codes/300.rst | framework/docs/source/ref-exit-codes/301.rst | framework/docs/source/ref-exit-codes/302.rst | framework/docs/source/ref-exit-codes/600.rst | framework/docs/source/ref-exit-codes/601.rst | framework/docs/source/ref-exit-codes/602.rst | framework/docs/source/ref-exit-codes/_template.rst | framework/docs/source/ref-faq.rst | framework/docs/source/ref-flower-network-communication.rst | framework/docs/source/reference.rst | framework/docs/source/simulate.rst | framework/docs/source/tutorial-quickstart-android.rst | framework/docs/source/tutorial-quickstart-fastai.rst | framework/docs/source/tutorial-quickstart-ios.rst | framework/docs/source/tutorial-quickstart-jax.rst | framework/docs/source/tutorial-quickstart-mlx.rst | framework/docs/source/tutorial-quickstart-pandas.rst | framework/docs/source/tutorial-quickstart-pytorch-lightning.rst | framework/docs/source/tutorial-quickstart-pytorch.rst | framework/docs/source/tutorial-quickstart-scikitlearn.rst | framework/docs/source/tutorial-quickstart-tensorflow.rst | framework/docs/source/tutorial-quickstart-xgboost.rst | framework/docs/source/tutorial-quickstart.rst | framework/py/flwr/cli/app.py | framework/py/flwr/cli/build.py | framework/py/flwr/cli/install.py | framework/py/flwr/cli/log.py | framework/py/flwr/cli/ls.py | framework/py/flwr/cli/new/new.py | framework/py/flwr/cli/run/run.py | framework/py/flwr/common/exit/exit_code_test.py | framework/py/flwr/common/secure_aggregation/ndarrays_arithmetic.py | framework/py/flwr/common/serde_utils.py | framework/pyproject.toml,,,
